InstCode,Term,Year,EvalID,Form,CourseType,EvaluationType,Group,Enrollment,Questionnaires,CrossList,CollegeCode,CollegeText,SubCollegeCode,SubCollegeText,DepartmentCode,DepartmentText,CourseAbbrev,CourseNumber,Section,CourseTitle,Credits,MultInst,LastName,FirstName,MiddleName,Rank,EvalURL,AssignedInstructor
UWBOT,Winter,2011,8407,A,,1,    ,4,4,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,421,A ,,5,1,Anderson ,Laurie ,,5,,
UWBOT,Winter,2011,8408,D,,1,    ,17,17,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,455,A ,,5,1,Jackels ,Charles ,,1,,
UWBOT,Winter,2011,8409,A,,1,    ,24,22,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,390,A ,,5,1,Schildkraut ,Laura ,,8,,
UWBOT,Winter,2011,8410,A,,1,    ,44,30,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,480,A ,,5,1,Asuncion ,Hazeline ,,3,,
UWBOT,Winter,2011,8411,A,,1,    ,28,22,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,360,A ,,5,1,Asuncion ,Hazeline ,,8,,
UWBOT,Winter,2011,8412,A,,1,    ,13,9,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,490,C ,,5,1,Weisband ,Barry ,,1,,
UWBOT,Winter,2011,8413,A,,1,    ,21,20,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,565,A ,,5,1,Erdly ,Bill ,,2,,
UWBOT,Winter,2011,8414,D,,1,    ,46,43,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,350,A ,,5,1,Socha ,David ,,3,,
UWBOT,Winter,2011,8415,A,,1,    ,27,22,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,162,A ,,5,1,Nash ,Rob ,,5,,
UWBOT,Winter,2011,8416,D,,1,    ,47,35,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,430,A ,,5,1,Fukuda ,Munehiro ,,2,,
UWBOT,Winter,2011,8417,A,,1,    ,37,24,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,161,A ,,5,1,Nash ,Rob ,,5,,
UWBOT,Winter,2011,8418,A,,1,    ,22,19,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,552,B ,,5,1,Sung ,Kelvin ,,1,,
UWBOT,Winter,2011,8419,A,,1,    ,8,8,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,490,D ,,5,1,Razmov ,Valentine ,,5,,
UWBOT,Winter,2011,8420,A,,1,    ,45,31,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,370,A ,,5,1,Socha ,David ,,3,,
UWBOT,Winter,2011,8421,D,,1,    ,19,17,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,502,A ,,5,1,Zander ,Carol ,,8,,
UWBOT,Winter,2011,8422,D,,1,    ,23,21,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,343,B ,,5,1,Olson ,Clark ,,2,,
UWBOT,Winter,2011,8423,D,,1,    ,29,25,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,343,A ,,5,1,Zander ,Carol ,,8,,
UWBOT,Winter,2011,8424,D,,1,    ,25,18,1,E,"Sci, Tech, Engr. & Math",E,"Sci, Tech, Engr. & Math",BCSS,"Science, Tech, Engr. & Math",CSS,422,A ,,5,1,McLane ,Don ,,5,,
UWBOT,Winter,2011,8425,X,,1,    ,20,19,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,507,B ,,2,1,Baroni ,Mary ,,1,,
UWBOT,Winter,2011,8426,X,,1,    ,20,18,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,507,A ,,2,1,Baroni ,Mary ,,1,,
UWBOT,Winter,2011,8427,X,,1,    ,19,17,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,407,  ,,3,1,Puzan ,Elayne ,,8,,
UWBOT,Winter,2011,8428,X,,1,    ,27,26,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,520,A ,,3,1,Kovalesky ,Andrea ,,2,,
UWBOT,Winter,2011,8429,X,,1,    ,17,14,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,511,A ,,3,1,Westbrook ,Linda ,,5,,
UWBOT,Winter,2011,8430,X,,1,    ,46,40,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,410,A ,,5,1,Shirley ,Jamie ,,5,,
UWBOT,Winter,2011,8431,X,,1,    ,15,12,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,409,B ,,5,1,Elizabeth ,Madison ,,5,,
UWBOT,Winter,2011,8432,X,,1,    ,45,36,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,403,A ,,5,1,Wade ,Chris ,,8,,
UWBOT,Winter,2011,8433,X,,1,    ,21,19,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,451,A ,,3,1,Petry ,Heidi ,,3,,
UWBOT,Winter,2011,8434,X,,1,    ,26,23,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,430,A ,,5,1,Madison,Elizabeth ,,5,,
UWBOT,Winter,2011,8435,X,,1,    ,22,21,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,410,B ,,5,1,Shirley ,Jamie ,,5,,
UWBOT,Winter,2011,8436,X,,1,    ,40,38,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,410,C ,,5,1,Resnick ,Jerelyn ,,5,,
UWBOT,Winter,2011,8437,X,,1,    ,15,10,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,409,A ,,5,1,Weiss ,Leiss ,,8,,
UWBOT,Winter,2011,8438,X,,1,    ,11,10,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,409,C ,,5,1,Westbrook ,Linda,,5,,
UWBOT,Winter,2011,8439,X,,1,    ,32,26,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,407,B ,,55,1,Resnick ,Jerelyn ,,5,,
UWBOT,Winter,2011,8440,X,,1,    ,12,10,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,407,D ,,5,1,Ezeonwu ,Mabel ,,3,,
UWBOT,Winter,2011,8441,X,,1,    ,40,39,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,407,C ,,5,1,Puzan ,Elayne ,,8,,
UWBOT,Winter,2011,8442,X,,1,    ,45,19,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,497,B ,,5,1,Padgett ,Stephen ,,5,,
UWBOT,Winter,2011,8443,X,,1,    ,39,29,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,403,BB,,5,1,Petry ,Heidi ,,3,,
UWBOT,Winter,2011,8444,X,,1,    ,40,35,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B HLTH,497,C ,,5,1,Sikma ,Suzanne ,,1,,
UWBOT,Winter,2011,8445,X,,1,    ,20,20,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,504,B ,,3,1,Ezeonwu ,Mabel ,,3,,
UWBOT,Winter,2011,8446,X,,1,    ,5,12,1,B,Nursing & Health Studies,B,Nursing & Health Studies,BNURS,Nursing & Health Studies,B NURS,409,E ,,5,1,Bowman ,Karen ,,8,,
UWBOT,Winter,2011,8447,A,,1,    ,33,22,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,463,B ,,5,1,Tilden ,Ron ,,5,,
UWBOT,Winter,2011,8448,A,,1,    ,26,20,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,421,B ,,5,1,Godek ,John ,,5,,
UWBOT,Winter,2011,8449,C,,1,    ,35,21,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,453,A ,,5,1,Holland ,Steven ,,1,,
UWBOT,Winter,2011,8450,X,,1,    ,40,37,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,300,A ,,4,1,Hargrave ,Timothy ,,3,,
UWBOT,Winter,2011,8451,D,,1,    ,40,30,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,340,A ,,5,1,Oneill ,Kimberly ,,5,,
UWBOT,Winter,2011,8452,D,,1,    ,29,21,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,490,C ,,5,1,Medlar ,Deborah ,,5,,
UWBOT,Winter,2011,8453,X,,1,    ,40,28,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,480,B ,,5,1,Hutchens ,Walter ,,5,,
UWBOT,Winter,2011,8454,A,,1,    ,22,16,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,475,A ,,5,1,Datar ,Aseem ,,5,,
UWBOT,Winter,2011,8455,C,,1,    ,20,19,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,438,B ,,5,1,Balaskrishnan ,Pv ,,1,,
UWBOT,Winter,2011,8456,X,,1,    ,31,27,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,504,B ,,4,1,Gomez ,Juan ,,3,,
UWBOT,Winter,2011,8457,X,,1,    ,22,27,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,320,A ,,5,1,Reinnoldt ,James ,,5,,
UWBOT,Winter,2011,8458,D,,1,    ,45,32,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,210,A ,,5,1,Hardin ,Lorna ,,3,,
UWBOT,Winter,2011,8459,X,,1,    ,33,26,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,201,A ,,5,1,Roe ,Dawn ,,5,,
UWBOT,Winter,2011,8460,E,,1,    ,27,21,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,472,B ,,5,1,Galvin ,Benjamin ,,3,,
UWBOT,Winter,2011,8461,X,,1,    ,33,22,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,509,B ,,6,1,Pathak ,Surya ,,3,,
UWBOT,Winter,2011,8462,X,,1,    ,14,12,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,310,C ,,5,1,Lu ,Ruobo ,,5,,
UWBOT,Winter,2011,8463,X,,1,    ,29,26,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,504,A ,,4,1,Gomez ,Juan ,,3,,
UWBOT,Winter,2011,8464,X,,1,    ,40,29,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,435,A ,,5,1,Taylor ,Ann ,,5,,
UWBOT,Winter,2011,8465,A,,1,    ,30,25,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,305,A ,,5,1,McGuire ,Mary ,,5,,
UWBOT,Winter,2011,8466,X,,1,    ,35,27,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,310,D ,,5,1,Campbell ,Ritchie ,,5,,
UWBOT,Winter,2011,8467,A,,1,    ,30,19,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,330,A ,,5,1,Keskin ,Tayfun ,,3,,
UWBOT,Winter,2011,8468,A,,1,    ,13,9,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,330,B ,,5,1,Keskin ,Tayfun ,,3,,
UWBOT,Winter,2011,8469,X,,1,    ,41,34,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,480,C ,,5,1,Hutchens ,Walter ,,5,,
UWBOT,Winter,2011,8470,C,,1,    ,40,32,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,470,C ,,5,1,Pokharel ,Mohan ,,3,,
UWBOT,Winter,2011,8471,A,,1,    ,45,35,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,463,A ,,5,1,Tilden ,Ron ,,5,,
UWBOT,Winter,2011,8472,A,,1,    ,19,18,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,421,A ,,5,1,Godek ,John ,,5,,
UWBOT,Winter,2011,8473,D,,1,    ,41,31,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,340,C ,,5,1,Oneill ,Kimberly ,,5,,
UWBOT,Winter,2011,8474,D,,1,    ,41,28,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,470,A ,,5,1,Laverty ,Kevin ,,2,,
UWBOT,Winter,2011,8475,G,,1,    ,39,36,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,350,C ,,5,1,Palm ,Philip ,,5,,
UWBOT,Winter,2011,8476,D,,1,    ,40,32,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,340,B ,,5,1,Oneill ,Kimberly ,,5,,
UWBOT,Winter,2011,8477,D,,1,    ,16,13,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,490,B ,,5,1,Laverty ,Kevin ,,2,,
UWBOT,Winter,2011,8478,B,,1,    ,41,27,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,320,C ,,5,1,Gekler ,Robert ,,5,,
UWBOT,Winter,2011,8479,A,,1,    ,28,22,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,463,C ,,5,1,Tilden ,Ron ,,5,,
UWBOT,Winter,2011,8480,E,,1,    ,29,22,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,472,A ,,5,1,Galvin ,Benjamin ,,3,,
UWBOT,Winter,2011,8481,C,,1,    ,12,11,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,481,A ,,5,1,Gekler ,Robert ,,5,,
UWBOT,Winter,2011,8482,X,,1,    ,23,13,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,461,A ,,5,1,Hutchens ,Walter ,,5,,
UWBOT,Winter,2011,8483,X,,1,    ,40,38,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,320,A ,,5,1,Reinnoldt ,James ,,5,,
UWBOT,Winter,2011,8484,D,,1,    ,40,19,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,470,B ,,5,1,Laverty ,Kevin ,,2,,
UWBOT,Winter,2011,8485,X,,1,    ,32,18,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,509,A ,,6,1,Pathak ,Surya ,,3,,
UWBOT,Winter,2011,8486,B,,1,    ,45,32,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,361,A ,,5,1,Chen ,Keji ,,3,,
UWBOT,Winter,2011,8487,A,,1,    ,31,28,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,503,B ,,6,1,Shankar ,Gowri ,,2,,
UWBOT,Winter,2011,8488,B,,1,    ,32,25,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,361,B ,,5,1,Chen ,Keji ,,3,,
UWBOT,Winter,2011,8489,A,,1,    ,40,32,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,350,B ,,5,1,Li ,Ying ,,3,,
UWBOT,Winter,2011,8490,X,,1,    ,21,18,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,480,A ,,5,1,Hutchens ,Walter ,,5,,
UWBOT,Winter,2011,8491,D,,1,    ,38,21,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,211,B ,,5,1,Li ,Yu ,,3,,
UWBOT,Winter,2011,8492,A,,1,    ,32,14,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,443,A ,,5,1,Weisband ,Barry ,,4,,
UWBOT,Winter,2011,8493,C,,1,    ,32,26,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,473,A ,,5,1,Boss ,Alan ,,3,,
UWBOT,Winter,2011,8494,D,,1,    ,23,14,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,211,A ,,5,1,Li ,Yu ,,3,,
UWBOT,Winter,2011,8495,A,,1,    ,29,27,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,503,A ,,6,1,Shankar ,Gowri ,,2,,
UWBOT,Winter,2011,8496,A,,1,    ,4,7,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,301,A ,,5,1,Genkin ,Alla ,,5,,
UWBOT,Winter,2011,8497,C,,1,    ,32,23,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,524,A ,,4,1,Collins ,Paul ,,2,,
UWBOT,Winter,2011,8498,A,,1,    ,40,37,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,350,A ,,5,1,Li ,Ying ,,3,,
UWBOT,Winter,2011,8499,A,,1,    ,40,30,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,320,B ,,5,1,Stone ,Jessica ,,5,,
UWBOT,Winter,2011,8500,X,,1,    ,10,8,1,D,Interdisciplinary Arts & Sci.,D,Interdisciplinary Arts & Sci.,BIS,Interdisciplinary Arts and Sciences,BISSKL,200,A ,,5,1,Roe ,Dawn ,,5,,
UWBOT,Winter,2011,8501,C,,1,    ,29,27,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,438,A ,,5,1,Balakrishnan ,Pv ,,1,,
UWBOT,Winter,2011,8502,C,,1,    ,27,25,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,300,C ,,4,1,Pokharel ,Mohan ,,3,,
UWBOT,Winter,2011,8503,C,,1,    ,20,21,1,C,School Of Business,C,School of Business,BBUS,Business,B BUS,300,B ,,4,1,Pokharel ,Mohan ,,3,,
UWBOT,Winter,2011,8504,H,,1,    ,15,10,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,152,AB,,0,1,Gunnerson ,Kim ,,4,,
UWBOT,Winter,2011,8505,H,,1,    ,13,9,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,152,AC,,0,1,Gunnerson ,Kim ,,4,,
UWBOT,Winter,2011,8506,A,,1,    ,26,22,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,116,B ,,5,1,Kochanski ,Mark ,,5,,
UWBOT,Winter,2011,8507,A,,1,    ,21,17,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,135,C ,,5,1,Min ,Young-Kyung,,4,,
UWBOT,Winter,2011,8508,A,,1,    ,21,12,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,149,AA,,0,1,Spayde ,Robin ,,5,,
UWBOT,Winter,2011,8509,A,,1,    ,10,9,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B SPAN,102,A ,,5,1,Illanes ,Vilma ,,5,,
UWBOT,Winter,2011,8510,A,,1,    ,24,16,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,134,B ,,5,1,Gao ,Wei ,,4,,
UWBOT,Winter,2011,8511,B,,1,    ,48,25,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,176,A ,,5,1,Farkasch ,Robert ,,4,,
UWBOT,Winter,2011,8512,A,,1,    ,12,12,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,123,B ,,5,1,Genkin ,Alla ,,5,,
UWBOT,Winter,2011,8513,D,,1,    ,27,19,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,123,C ,,5,1,Stiber ,Bilin ,,4,,
UWBOT,Winter,2011,8514,A,,1,    ,41,34,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,115,B ,,5,1,Francis ,Robert ,,5,,
UWBOT,Winter,2011,8515,H,,1,    ,17,15,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,241,A ,,3,1,Daruwala ,Khushroo ,,5,,
UWBOT,Winter,2011,8516,A,,1,    ,42,39,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,115,C ,,5,1,Leissle ,Kristy ,,4,,
UWBOT,Winter,2011,8517,B,,1,    ,20,17,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,107,A ,,5,1,Richardson ,Pete ,,4,,
UWBOT,Winter,2011,8518,A,,1,    ,37,27,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,122,B ,,5,1,Bold ,Katy ,,5,,
UWBOT,Winter,2011,8519,A,,1,    ,43,25,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,116,C ,,5,1,Brnley ,Brandon ,,5,,
UWBOT,Winter,2011,8520,A,,1,    ,19,14,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,238,A ,,4,1,Daruwala ,Khushroo ,,5,,
UWBOT,Winter,2011,8521,D,,1,    ,31,25,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,122,A ,,5,1,Stiber ,Bilin ,,4,,
UWBOT,Winter,2011,8522,B,,1,    ,42,33,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,115,D ,,5,1,Richardson ,Pete ,,5,,
UWBOT,Winter,2011,8523,C,,1,    ,15,14,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,197,D ,,2,1,Lacher ,Jo ,,8,,
UWBOT,Winter,2011,8524,A,,1,    ,22,19,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,134,C ,,5,1,Kellejian ,Kris ,,4,,
UWBOT,Winter,2011,8525,A,,1,    ,36,35,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,117,B ,,5,1,Nixon ,David ,,4,,
UWBOT,Winter,2011,8526,A,,1,    ,37,21,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,117,A ,,5,1,Caplow ,Deborah ,,4,,
UWBOT,Winter,2011,8527,A,,1,    ,24,22,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,114,A ,,5,1,Kellejian ,Kris ,,4,,
UWBOT,Winter,2011,8528,H,,1,    ,9,7,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,152,A ,,0,1,Gunnerson ,Kim ,,4,,
UWBOT,Winter,2011,8529,A,,1,    ,36,26,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,124,C ,,5,1,Simonsen ,Linda ,,1,,
UWBOT,Winter,2011,8530,A,,1,    ,8,7,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,127,A ,,2,1,Genkin ,Alla ,,5,,
UWBOT,Winter,2011,8531,A,,1,    ,21,20,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,187,A ,,0,1,Atkinson ,Jennifer ,,4,,
UWBOT,Winter,2011,8532,A,,1,    ,13,13,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,197,C ,,2,1,Garcia-Snyder ,Diana ,,5,,
UWBOT,Winter,2011,8533,A,,1,    ,22,16,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,144,A ,,4,1,Depier ,Matt ,,4,,
UWBOT,Winter,2011,8534,A,,1,    ,21,14,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,147,A ,,1,1,Depies ,Matt ,,4,,
UWBOT,Winter,2011,8535,C,,1,    ,49,45,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,170,A ,,5,1,Hatziandreas ,Panos ,,4,,
UWBOT,Winter,2011,8536,A,,1,    ,88,54,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,142,A ,,5,1,Finley ,Brandon ,,5,,
UWBOT,Winter,2011,8537,A,,1,    ,18,3,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,142,D ,,0,1,Thrift-Viver ,S Dalina Lak ,,5,,
UWBOT,Winter,2011,8538,H,,1,    ,65,17,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,142,LB,,0,1,Finley ,Brandon ,,4,,
UWBOT,Winter,2011,8539,A,,1,    ,24,11,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,135,D ,,5,1,Mondal ,Sharleen ,,4,,
UWBOT,Winter,2011,8540,A,,1,    ,20,16,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,135,A ,,5,1,Kool ,Nancy ,,4,,
UWBOT,Winter,2011,8541,A,,1,    ,43,15,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,131,A ,,5,1,Oppenheimer ,Robin ,,4,,
UWBOT,Winter,2011,8542,A,,1,    ,35,26,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,124,A ,,5,1,Barchechat ,Alexandre ,,5,,
UWBOT,Winter,2011,8543,F,,1,    ,13,7,1,F,First Year Pre-Major Prog,F,First Year Pre-Major Prog,BCUSP,First Year Pre-Major Program,B CUSP,157,B ,,2,1,Gunnerson ,Kim ,,4,,
