InstCode,Term,Year,EvalID,Form,CourseType,EvaluationType,Group,Enrollment,Questionnaires,CrossList,CollegeCode,CollegeText,SubCollegeCode,SubCollegeText,DepartmentCode,DepartmentText,CourseAbbrev,CourseNumber,Section,CourseTitle,Credits,MultInst,LastName,FirstName,MiddleName,Rank,EvalURL,AssignedInstructor
UWTAC,Winter,2011,90944,A,,1,I*S ,41,32,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T FILM,348,A ,,5,1,Dillman ,Joanne Clarke ,,5,,
UWTAC,Winter,2011,90945,A,,1,    ,40,28,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TPSYCH,416,  ,,5,1,Cargill ,Kima ,,2,,
UWTAC,Winter,2011,90946,A,,1,    ,24,20,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TCOM,349,  ,,5,1,Scherman ,Elizabeth ,,5,,
UWTAC,Winter,2011,90947,C,,1,    ,35,26,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T HISP,377,A ,,5,1,Alcaide-Ramirez ,Dolores ,,3,,
UWTAC,Winter,2011,90948,A,,1,    ,19,14,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TMATH,125,A ,,5,1,Preszler ,Jason ,,5,,
UWTAC,Winter,2011,90949,A,,1,    ,14,10,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TSPAN,110,AB,,5,1,Machine,Augustus,,4,,
UWTAC,Winter,2011,90950,A,,1,    ,36,27,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TCOM,454,A ,,5,1,Lockett-John ,Sue ,,5,,
UWTAC,Winter,2011,90951,A,,1,IAS ,22,21,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TWRT,211,EF,,5,1,Thompson ,Riki ,,3,,
UWTAC,Winter,2011,90952,C,,1,IAS ,8,7,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TWRT,431,A ,,5,1,Beaufort ,Anne ,,1,,
UWTAC,Winter,2011,90953,A,,1,    ,15,13,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,T ARTS,391,B ,,5,1,Budge ,Tyler ,,5,,
UWTAC,Winter,2011,90954,G,,1,    ,15,12,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TMATH,120,EF,,5,1,Card ,Ryan ,,5,,
UWTAC,Winter,2011,90955,A,,1,    ,22,19,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TPSYCH,100,B ,,5,1,Carter ,F Jeri ,,5,,
UWTAC,Winter,2011,90956,X,,1,    ,33,30,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TESC,310,B ,,3,1,Davies-Vollum ,Sian ,,2,,
UWTAC,Winter,2011,90957,A,,1,    ,28,19,1,F,Interdisciplinary Arts and Sci,F,Interdisciplinary Arts & Sci.,TIAS,Interdisciplinary Arts & Sciences,TMATH,110,C ,,5,1,Preszler ,Jason ,,5,,
UWTAC,Winter,2011,90958,B,,1,    ,30,26,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,555,A ,,5,1,Teredesai ,Ankur ,,2,,
UWTAC,Winter,2011,90959,C,,1,    ,3,3,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCES,390,A ,,2,1,Zimmerman ,Daniel M ,,3,,
UWTAC,Winter,2011,90960,B,,1,    ,29,22,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,343,A ,,5,1,Chinn ,Donald ,,2,,
UWTAC,Winter,2011,90961,B,,1,    ,13,11,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,590,D ,,5,1,Ali ,Mohamed ,,5,,
UWTAC,Winter,2011,90962,B,,1,    ,31,23,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INFO,310,A ,,5,1,Syberg ,Seth ,,5,,
UWTAC,Winter,2011,90963,B,,1,    ,25,18,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,325,B ,,5,1,Alden ,Mathew ,,5,,
UWTAC,Winter,2011,90964,B,,1,    ,21,20,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INST,100,A ,,5,1,Stoddard ,Victoria ,,5,,
UWTAC,Winter,2011,90965,B,,1,    ,4,4,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,572,A ,,5,1,Mobus ,George ,,2,,
UWTAC,Winter,2011,90966,B,,1,    ,21,20,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,372,A ,,5,1,Mobus ,George ,,2,,
UWTAC,Winter,2011,90967,B,,1,    ,17,14,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,445,A ,,5,1,McCarthy ,Joseph ,,5,,
UWTAC,Winter,2011,90968,B,,1,    ,30,23,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,431,A ,,5,1,McCarthy ,Joseph ,,4,,
UWTAC,Winter,2011,90969,B,,1,    ,21,19,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,598,A ,,5,1,Teredesai ,Ankur ,,2,,
UWTAC,Winter,2011,90970,B,,1,    ,23,19,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INFO,482,A ,,5,1,Syberg ,Seth ,,5,,
UWTAC,Winter,2011,90971,B,,1,    ,23,14,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INFO,350,A ,,5,1,Wilson ,Joe ,,5,,
UWTAC,Winter,2011,90972,B,,1,    ,22,14,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,342,A ,,5,1,Fowler ,Alan ,,5,,
UWTAC,Winter,2011,90973,B,,1,    ,15,13,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCES,481,A ,,4,1,Sheng ,Jie ,,3,,
UWTAC,Winter,2011,90974,B,,1,    ,35,30,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INFO,360,A ,,5,1,Syberg ,Seth ,,5,,
UWTAC,Winter,2011,90975,B,,1,    ,23,14,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INFO,490,A ,,5,1,Rondeau ,Stephen ,,5,,
UWTAC,Winter,2011,90976,B,,1,    ,6,5,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,590,C ,,5,1,Alden ,Mathew ,,5,,
UWTAC,Winter,2011,90977,B,,1,    ,22,20,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCES,230,A ,,5,1,Sheng ,Jie ,,3,,
UWTAC,Winter,2011,90978,C,,1,    ,8,8,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,390,C ,,2,1,Zimmerman ,Daniel ,,3,,
UWTAC,Winter,2011,90979,B,,1,    ,36,20,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,371,A ,,5,1,Mayer ,John ,,5,,
UWTAC,Winter,2011,90980,B,,1,    ,23,21,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,452,A ,,5,1,Tenenberg ,Josh ,,1,,
UWTAC,Winter,2011,90981,B,,1,    ,14,12,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCES,312,A ,,5,1,Haueisen ,Donald Carl ,,5,,
UWTAC,Winter,2011,90982,C,,1,    ,6,5,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCES,390,B ,,0,1,Zimmerman ,Daniel M ,,3,,
UWTAC,Winter,2011,90983,B,,1,    ,22,15,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,325,A ,,5,1,Alden ,Mathew ,,5,,
UWTAC,Winter,2011,90984,B,,1,    ,25,21,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INST,475,A ,,5,1,Fry ,Andrew ,,5,,
UWTAC,Winter,2011,90985,B,,1,    ,5,4,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,590,B ,,5,1,Mobus ,George ,,2,,
UWTAC,Winter,2011,90986,B,,1,    ,18,11,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,465,A ,,5,1,Mobus ,George ,,2,,
UWTAC,Winter,2011,90987,C,,1,    ,14,7,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,390,B ,,2,1,Zimmerman ,Daniel ,,3,,
UWTAC,Winter,2011,90988,B,,1,    ,23,21,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,143,A ,,5,1,Fowler ,Alan ,,5,,
UWTAC,Winter,2011,90989,B,,1,    ,36,27,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,321,A ,,5,1,Mayer ,John ,,5,,
UWTAC,Winter,2011,90990,B,,1,    ,28,24,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INST,311,A ,,5,1,Stoddard ,Victoria ,,5,,
UWTAC,Winter,2011,90991,C,,1,    ,11,5,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,390,A ,,2,1,Zimmerman ,Daniel ,,3,,
UWTAC,Winter,2011,90992,B,,1,    ,25,25,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,360,A ,,5,1,Tenenberg ,Josh ,,1,,
UWTAC,Winter,2011,90993,C,,1,    ,14,10,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,390,D ,,2,1,Zimmerman ,Daniel ,,3,,
UWTAC,Winter,2011,90994,B,,1,    ,20,17,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,T INFO,490,B ,,5,1,Wilkins ,Bryan ,,5,,
UWTAC,Winter,2011,90995,B,,1,    ,16,14,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,590,E ,,5,1,Teredesai ,Ankur ,,2,,
UWTAC,Winter,2011,90996,B,,1,    ,26,19,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,322,A ,,5,1,Meerdink ,Kenneth ,,5,,
UWTAC,Winter,2011,90997,B,,1,    ,23,19,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,491,A ,,5,1,Alden ,Mathew ,,5,,
UWTAC,Winter,2011,90998,B,,1,    ,27,16,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,305,A ,,5,1,Fowler ,Alan ,,5,,
UWTAC,Winter,2011,90999,B,,1,    ,29,19,1,J,Institute of Technology,J,Institute of Technology,TINST,Institute of Technology,TCSS,142,A ,,5,1,Meerdink ,Kenneth ,,5,,
UWTAC,Winter,2011,91000,A,,1,    ,29,19,1,D,Business,D,Business,TBUS,Business,T MKTG,355,  ,,5,1,Besaw ,John H ,,5,,
UWTAC,Winter,2011,91001,A,,1,    ,35,27,1,D,Business,D,Business,TBUS,Business,T MKTG,460,A ,,5,1,Besaw ,John H ,,5,,
UWTAC,Winter,2011,91002,A,,1,    ,38,21,1,D,Business,D,Business,TBUS,Business,T ACCT,311,A ,,5,1,Bryan ,Daniel,,3,,
UWTAC,Winter,2011,91003,A,,1,    ,34,26,1,D,Business,D,Business,TBUS,Business,T ACCT,311,  ,,5,1,Bryan ,Daniel ,,3,,
UWTAC,Winter,2011,91004,A,,1,    ,25,21,1,D,Business,D,Business,TBUS,Business,T BUS,503,A ,,4,1,Bryan ,Daniel ,,3,,
UWTAC,Winter,2011,91005,X,,1,    ,38,25,1,D,Business,D,Business,TBUS,Business,T BUS,300,B ,,5,1,Chio ,Vanessa ,,2,,
UWTAC,Winter,2011,91006,X,,1,    ,34,20,1,D,Business,D,Business,TBUS,Business,T MGMT,478,A ,,5,1,Chio ,Vanessa ,,2,,
UWTAC,Winter,2011,91007,A,,1,    ,41,30,1,D,Business,D,Business,TBUS,Business,T BUS,330,A ,,5,1,Davalos ,Sergio ,,2,,
UWTAC,Winter,2011,91008,A,,1,    ,39,20,1,D,Business,D,Business,TBUS,Business,T BUS,330,B ,,5,1,Davalos ,Sergio ,,2,,
UWTAC,Winter,2011,91009,A,,1,    ,22,17,1,D,Business,D,Business,TBUS,Business,T BUS,530,  ,,4,1,Davalos ,Sergio V ,,2,,
UWTAC,Winter,2011,91010,A,,1,    ,39,35,1,D,Business,D,Business,TBUS,Business,T BGEN,218,A ,,5,1,Dean ,Jeff ,,5,,
UWTAC,Winter,2011,91011,A,,1,    ,35,26,1,D,Business,D,Business,TBUS,Business,T BGEN,218,  ,,5,1,Dean ,Jeff ,,5,,
UWTAC,Winter,2011,91012,G,,1,    ,40,29,1,D,Business,D,Business,TBUS,Business,T ACCT,302,A ,,5,1,Feroz ,Ehsan ,,1,,
UWTAC,Winter,2011,91013,G,,1,    ,12,8,1,D,Business,D,Business,TBUS,Business,T ACCT,302,B ,,5,1,Feroz ,Ehsan ,,1,,
UWTAC,Winter,2011,91014,G,,1,    ,25,23,1,D,Business,D,Business,TBUS,Business,T ACCT,302,C ,,5,1,Feroz ,Ehsan ,,1,,
UWTAC,Winter,2011,91015,A,,1,    ,37,29,1,D,Business,D,Business,TBUS,Business,TBECON,220,A ,,5,1,Forest ,Adam ,,5,,
UWTAC,Winter,2011,91016,A,,1,    ,39,25,1,D,Business,D,Business,TBUS,Business,TBECON,221,A ,,5,1,Forest ,Adam ,,5,,
UWTAC,Winter,2011,91017,A,,1,    ,35,20,1,D,Business,D,Business,TBUS,Business,T BUS,310,A ,,5,1,Kuzmenkov ,Tamara,,5,,
UWTAC,Winter,2011,91018,A,,1,    ,36,27,1,D,Business,D,Business,TBUS,Business,T BUS,310,B ,,5,1,Kuzmenkov ,Tamara ,,5,,
UWTAC,Winter,2011,91019,D,,1,    ,20,18,1,D,Business,D,Business,TBUS,Business,T MGMT,465,A ,,5,1,Lawless ,Joseph M ,,8,,
UWTAC,Winter,2011,91020,A,,1,    ,33,17,1,D,Business,D,Business,TBUS,Business,T FIN,425,A ,,5,1,Leng ,Fei ,,3,,
UWTAC,Winter,2011,91021,A,,1,    ,28,22,1,D,Business,D,Business,TBUS,Business,T FIN,427,A ,,5,1,Leng ,Fei ,,3,,
UWTAC,Winter,2011,91022,A,,1,    ,40,34,1,D,Business,D,Business,TBUS,Business,T BUS,320,A ,,5,1,Merchant ,Altaf Gulamali ,,3,,
UWTAC,Winter,2011,91023,A,,1,    ,39,31,1,D,Business,D,Business,TBUS,Business,T BUS,320,B ,,5,1,Merchant ,Altaf Gulamali,,3,,
UWTAC,Winter,2011,91024,A,,1,    ,31,30,1,D,Business,D,Business,TBUS,Business,T BUS,504,A ,,4,1,Merchant ,Altaf Gulamali ,,3,,
UWTAC,Winter,2011,91025,A,,1,    ,39,33,1,D,Business,D,Business,TBUS,Business,T MGMT,452,A ,,5,1,Nelson ,Gary Kent ,,5,,
UWTAC,Winter,2011,91026,A,,1,    ,43,35,1,D,Business,D,Business,TBUS,Business,T MGMT,452,B ,,5,1,Nelson ,Gary Kent ,,5,,
UWTAC,Winter,2011,91027,A,,1,    ,40,32,1,D,Business,D,Business,TBUS,Business,T BUS,301,A ,,5,1,Norman ,Stephen ,,3,,
UWTAC,Winter,2011,91028,A,,1,    ,43,31,1,D,Business,D,Business,TBUS,Business,T BUS,301,B ,,5,1,Norman ,Stephen ,,3,,
UWTAC,Winter,2011,91029,A,,1,    ,34,24,1,D,Business,D,Business,TBUS,Business,T BUS,350,A ,,5,1,Noronha ,Gregory ,,1,,
UWTAC,Winter,2011,91030,A,,1,    ,38,23,1,D,Business,D,Business,TBUS,Business,T BUS,350,B ,,5,1,Noronha ,Gregory ,,1,,
UWTAC,Winter,2011,91031,A,,1,    ,33,18,1,D,Business,D,Business,TBUS,Business,T FIN,422,A ,,5,1,Noronha ,Gregory ,,1,,
UWTAC,Winter,2011,91032,A,,1,    ,16,13,1,D,Business,D,Business,TBUS,Business,T ACCT,220,A ,,5,1,Novack ,Garth ,,2,,
UWTAC,Winter,2011,91033,A,,1,    ,37,32,1,D,Business,D,Business,TBUS,Business,T ACCT,220, B,,5,1,Novack ,Garth ,,2,,
UWTAC,Winter,2011,91034,A,,1,    ,23,19,1,D,Business,D,Business,TBUS,Business,T ACCT,453,A ,,5,1,Novack ,Garth ,,3,,
UWTAC,Winter,2011,91035,A,,1,    ,40,36,1,D,Business,D,Business,TBUS,Business,T BUS,300,A ,,5,1,Purdy ,Jill,,2,,
UWTAC,Winter,2011,91036,E,,1,    ,27,22,1,D,Business,D,Business,TBUS,Business,T MGMT,457,A ,,5,1,Purdy ,Jill ,,2,,
UWTAC,Winter,2011,91037,E,,1,    ,31,29,1,D,Business,D,Business,TBUS,Business,T MGMT,457,B ,,5,1,Purdy ,Jill ,,2,,
UWTAC,Winter,2011,91038,A,,1,    ,38,14,1,D,Business,D,Business,TBUS,Business,T MKTG,425,A ,,5,1,Rose ,Gregory ,,1,,
UWTAC,Winter,2011,91039,A,,1,    ,21,17,1,D,Business,D,Business,TBUS,Business,T MKTG,425,B ,,5,1,Rose ,Gregory ,,1,,
UWTAC,Winter,2011,91040,A,,1,    ,37,23,1,D,Business,D,Business,TBUS,Business,T MKTG,450,A ,,5,1,Rose ,Gregory ,,1,,
UWTAC,Winter,2011,91041,A,,1,    ,15,8,1,D,Business,D,Business,TBUS,Business,T MGMT,420,A ,,5,1,Salvador ,Rommel ,,3,,
UWTAC,Winter,2011,91042,A,,1,    ,21,19,1,D,Business,D,Business,TBUS,Business,T MGMT,512,A ,,4,1,Salvador ,Rommel ,,3,,
UWTAC,Winter,2011,91043,X,,1,    ,40,36,1,D,Business,D,Business,TBUS,Business,T BUS,100,A ,,0,1,Shankus,Evy,,5,,
UWTAC,Winter,2011,91044,X,,1,    ,30,24,1,D,Business,D,Business,TBUS,Business,T BUS,100,B ,,5,1,Shankus ,Evy ,,5,,
UWTAC,Winter,2011,91045,A,,1,    ,40,32,1,D,Business,D,Business,TBUS,Business,T ACCT,411,A ,,5,1,Tripathy ,Arindam ,,2,,
UWTAC,Winter,2011,91046,A,,1,    ,33,28,1,D,Business,D,Business,TBUS,Business,T ACCT,411,B ,,5,1,Tripathy ,Arindam ,,2,,
UWTAC,Winter,2011,91047,C,,1,    ,27,19,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,311,A ,,3,1,Garner ,Michelle ,,3,,
UWTAC,Winter,2011,91048,C,,1,    ,23,21,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,311,B ,,3,1,Garner ,Michelle ,,3,,
UWTAC,Winter,2011,91049,C,,1,    ,50,41,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,320,A ,,5,1,Laakso ,Janice ,,2,,
UWTAC,Winter,2011,91050,C,,1,    ,35,21,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,353,A ,,5,1,Williams ,James ,,5,,
UWTAC,Winter,2011,91051,C,,1,    ,37,27,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,351,A ,,5,1,Casey ,Erin ,,3,,
UWTAC,Winter,2011,91052,C,,1,    ,25,23,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,405,A ,,3,1,Martinez ,Roseann ,,5,,
UWTAC,Winter,2011,91053,C,,1,    ,24,21,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,405,B ,,3,1,Lazzari ,Marcie ,,1,,
UWTAC,Winter,2011,91054,C,,1,    ,25,27,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,420,A ,,5,1,Laakso ,Janice ,,2,,
UWTAC,Winter,2011,91055,C,,1,    ,36,29,1,E,Social Work,E,Social Work,SOCW,Social Work,TSOCWF,422,A ,,5,1,Emlet ,Charles ,,1,,
UWTAC,Winter,2011,91056,C,,1,    ,18,17,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,503,A ,,3,1,Finn ,Jerry ,,1,,
UWTAC,Winter,2011,91057,C,,1,    ,18,16,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,503,B ,,3,1,Drescher ,Theodora ,,5,,
UWTAC,Winter,2011,91058,C,,1,    ,18,17,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,504,A ,,3,1,Holt ,Teresa ,,5,,
UWTAC,Winter,2011,91059,C,,1,    ,18,15,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,504,B ,,3,1,Martinez ,Roseann ,,5,,
UWTAC,Winter,2011,91060,C,,1,    ,20,18,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,505,A ,,3,1,Young ,Diane ,,2,,
UWTAC,Winter,2011,91061,C,,1,    ,21,20,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,505,B ,,3,1,Casey ,Erin ,,3,,
UWTAC,Winter,2011,91062,C,,1,    ,26,19,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,533,A ,,3,1,Holt ,Teresa ,,5,,
UWTAC,Winter,2011,91063,C,,1,    ,26,20,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,533,B ,,3,1,Sannicolas ,Ronald ,,5,,
UWTAC,Winter,2011,91064,C,,1,    ,24,20,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,352,A ,,5,1,Payne ,Alice ,,5,,
UWTAC,Winter,2011,91065,C,,1,    ,39,37,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,271,A ,,5,1,Laakso ,Janice ,,2,,
UWTAC,Winter,2011,91066,C,,1,    ,39,35,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,200,A ,,5,1,Derbymccurtain ,Tarna ,,5,,
UWTAC,Winter,2011,91067,C,,1,    ,9,9,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,598,A ,,5,1,Diehm ,Thomas ,,5,,
UWTAC,Winter,2011,91068,C,,1,    ,9,8,1,E,Social Work,E,Social Work,SOCW,Social Work,T SOCW,597,A ,,2,1,Emlet ,Charles ,,1,,
UWTAC,Winter,2011,91069,C,,1,    ,9,7,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,440,A ,,5,1,Fitzgibbons ,Amy ,,5,,
UWTAC,Winter,2011,91070,C,,1,    ,40,30,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,430,A ,,5,1,Harris ,Marian ,,2,,
UWTAC,Winter,2011,91071,C,,1,    ,24,24,1,E,Social Work,E,Social Work,SOCW,Social Work,T CRIM,372,A ,,5,1,Young ,Diane ,,2,,
UWTAC,Winter,2011,91072,X,,1,    ,33,32,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,412,A ,,3,1,Wilson ,Alexis ,,5,,
UWTAC,Winter,2011,91073,X,,1,    ,17,12,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,THLEAD,420,A ,,5,1,Wilson ,Alexis ,,5,,
UWTAC,Winter,2011,91074,B,,1,    ,42,39,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,414,A ,,3,1,Tashiro ,Cathy ,,2,,
UWTAC,Winter,2011,91075,A,,1,    ,42,26,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T HLTH,310,  ,,3,1,Stevens ,Christine ,,2,,
UWTAC,Winter,2011,91076,A,,1,    ,19,18,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,511,  ,,3,1,Stevens ,Christine ,,2,,
UWTAC,Winter,2011,91077,A,,1,    ,40,36,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,THLEAD,380,  ,,55,1,Rea ,Ruth ,,2,,
UWTAC,Winter,2011,91078,A,,1,    ,11,9,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,520,  ,,3,1,Primomo ,Janet ,,2,,
UWTAC,Winter,2011,91079,A,,1,    ,22,18,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T HLTH,   ,A ,,5,1,Primomo ,Janet ,,2,,
UWTAC,Winter,2011,91080,A,,1,    ,28,24,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T HLTH,305,A ,,5,1,Perdue ,Sondra ,,5,,
UWTAC,Winter,2011,91081,A,,1,    ,36,35,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,520,A ,,3,1,Moceri ,Joane ,,3,,
UWTAC,Winter,2011,91082,E,,1,    ,22,20,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,503,A ,,3,1,Moceri ,Joane ,,3,,
UWTAC,Winter,2011,91083,C,,1,    ,40,39,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,340,  ,,3,1,Magnuson-Whyte ,Sarah ,,5,,
UWTAC,Winter,2011,91084,A,,1,    ,40,31,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,402,A ,,3,1,Lowenberg ,June ,,1,,
UWTAC,Winter,2011,91085,C,,1,    ,15,12,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,588,A ,,3,1,Lowenberg ,June ,,1,,
UWTAC,Winter,2011,91086,A,,1,    ,20,12,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,410,B ,,3,1,Johnson ,Susan,,5,,
UWTAC,Winter,2011,91087,A,,1,    ,20,16,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,THLEAD,410,B ,,3,1,Johnson ,Susan ,,5,,
UWTAC,Winter,2011,91088,J,,1,    ,11,11,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,414,AC,,0,1,Hoang ,Hien ,,5,,
UWTAC,Winter,2011,91089,C,,1,    ,11,9,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,414,AD,,0,1,Edwards ,Jillian ,,5,,
UWTAC,Winter,2011,91090,C,,1,    ,22,20,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,537,A ,,3,1,Dobratz ,Marjorie ,,1,,
UWTAC,Winter,2011,91091,K,,1,    ,38,31,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,414,B ,,5,1,Drevdahl ,Denise ,,2,,
UWTAC,Winter,2011,91092,C,,1,    ,34,30,1,C,Nursing/Health Care Leadership,C,Nursing Program,TNURS,Nursing/Health Care Leadership,T NURS,410,A ,,3,1,Drevdahl ,Denise ,,2,,
